,id,question,answer,category,judgment,reasoning,model_short_answer,em,f1
519,5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,['Conscription'],fully specified,fully specified,"This question is fully specified because it refers to a well-documented legal case (Rostker v. Goldberg) and asks for the constitutional practice upheld by the Supreme Court. The referent is unambiguous, the scope is factual, and the question does not require subjective interpretation or multiple perspectives.",['*   Male-only draft registration'],0,0.0
520,5ac55c135542993e66e82345,Gorgoroth is a band based in which Norwegian county?,['Hordaland'],fully specified,fully specified,"This question is fully specified because it refers to a well-known band (Gorgoroth) and asks for a factual geographic location (Norwegian county) associated with its origin. The referent is unambiguous, the scope is precise, and no missing components or subjective criteria are involved.",['*   Vestland'],0,0.0
521,5ae1ba55554299234fd042d9,"Where is the academy, for which Joseph D. Stewart was appointed Superintendent, located?","['Kings Point, New York']",fully specified,fully specified,"This question is fully specified because it refers to a specific historical appointment (Joseph D. Stewart as Superintendent of the Chicago Public Schools) and asks for the factual location of the institution. The referent is unambiguous, the scope is precise, and no missing components or subjective criteria are involved.","['*   West Point, New York']",0,0.75
522,5a829fab55429954d2e2eb83,"Between Joe Orton and Henry James, which author is the adjective ""Ortonesque"" used to refer to his work?","['John Kingsley ""Joe"" Orton']",fully specified,fully specified,"This question is fully specified because it directly references a specific literary term (""Ortonesque"") and asks for the author it is associated with. The term ""Ortonesque"" is explicitly tied to Joe Orton, a playwright known for his absurdist and provocative style, and there is no ambiguity in the referent. The question does not require subjective interpretation or missing components.",['*   Joe Orton'],0,0.6666666667000001
523,5a8b036d55429971feec45fe,"Which is a record producer, Zach Bogosian or Daron Malakian?",['Daron Vartan Malakian'],fully specified,fully specified,"This question is fully specified because it clearly refers to two specific individuals (Zach Bogosian and Daron Malakian) and asks for their role as record producers. Both are known in the music industry for their production work, and the question does not require subjective interpretation or missing components. The referents are unambiguous, and the scope is factual.",['*   Daron Malakian'],0,0.8
524,5adfc77b554299603e4183ab,Is Edison Sault Power Canal somehow linked with or used with the Cayuga–Seneca Canal?,['no'],fully specified,fully specified,"This question is fully specified because it refers to two specific waterway systems (Edison Sault Power Canal and Cayuga–Seneca Canal) and asks for a factual connection or functional relationship between them. The referents are unambiguous, and the scope is clear, requiring a factual geographic or engineering answer without ambiguity or missing components.",['*   No.'],1,1.0
525,5ae7ae9a5542993210983ef2,What song by Soft Cell was sampled in a Rihanna song that had three video versions?,['Tainted Love'],fully specified,fully specified,"This question is fully specified because it refers to a specific, well-documented musical sampling event: the use of Soft Cell's ""Tainted Love"" in Rihanna's ""Umbrella."" While the mention of ""three video versions"" adds context, the core referent (the sampled song) is unambiguous and factually grounded. The question does not require subjective interpretation, missing components, or multiple perspectives.",['*   Tainted Love'],1,1.0
526,5ae31ca155429928c4239608,Lucy Pevensie is a character in the series of fantasy novels that have sold more than how many copies?,['100 million'],fully specified,fully specified,"This question is fully specified because it refers to a well-defined literary work (the ""Chronicles of Narnia"" series) and asks for a factual statistic (total copies sold). The referent is unambiguous, the scope is clear, and the request does not involve subjective interpretation or missing components.",['*   100 million'],1,1.0
527,5ae0a59a55429945ae9593e2,This Celtic ruler who was born in AD 43 ruled southeastern Britain prior to conquest by which empire?,['Roman'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical event and figure: a Celtic ruler born in AD 43 who ruled southeastern Britain before the Roman conquest. The referent (the Roman Empire) is unambiguous, and the historical context is well-defined. The question does not require subjective interpretation, missing components, or multiple perspectives.",['*   Roman Empire'],0,0.6666666667000001
528,5a77e96c5542995d8318132d,"Which super bowl that took place at the Miami Dolphins home stadium, featured the San Francisco 49ers defeating the San Diego Chargers?",['Super Bowl XXIX'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical event — the Super Bowl held at the Miami Dolphins' home stadium (Hard Rock Stadium) and the outcome of a specific game (San Francisco 49ers defeating the San Diego Chargers). While the actual historical record may not align with the stated teams (as the 49ers and Chargers never faced each other in a Super Bowl), the question is structured to ask for a factual, unambiguous event. The referents are clear, and the scope is precise, with no missing components or subjective criteria.",['*   Super Bowl XXIX'],1,1.0
529,5ab9405c554299743d22ea7c,In what city did the 1959 William & Mary Indians football team lose against the #13 Naval Academy?,"['Annapolis, Maryland']",fully specified,fully specified,"This question is fully specified because it refers to a specific historical event — the 1959 football game between the William & Mary Indians and the Naval Academy — and asks for the city where the game took place. The referent is unambiguous, the scope is factual, and no missing components or subjective criteria are involved. The location can be determined based on the home team (Naval Academy) and historical context.",['*   Annapolis'],0,0.6666666667000001
530,5ab7a86d5542995dae37e986,Which Skagen Painter favored naturalism along with Theodor Esbern Philipsen and Kristian Zahrtmann?,['Peder Severin Krøyer'],fully specified,fully specified,"This question is fully specified because it refers to a well-defined group of artists (the Skagen Painters) and asks for the specific painter who, along with Theodor Esbern Philipsen and Kristian Zahrtmann, favored naturalism. The referents are clear, and the scope is factual, with no ambiguity or missing components. The Skagen Painters are a historically recognized group, and the question seeks a specific member of that group who shared the naturalistic style.",['*   Michael Ancher'],0,0.0
531,5ac3ae885542995ef918c1e7,"Church of All Saints, Doddinghurst is part of the state church led by which person?",['Archbishop of Canterbury'],fully specified,fully specified,"This question is fully specified because it refers to a specific church (Church of All Saints, Doddinghurst) within the Church of England (the state church in the UK) and asks for the leader of the national church. The referent is unambiguous, and the answer is the Archbishop of Canterbury, the head of the Church of England. There are no missing components, no ambiguous references, and no subjective criteria involved.",['*   King Charles III'],0,0.0
532,5ab32256554299233954ff22,What position does Kyle York hold at the internet performance management company Dyn?,['Chief Strategy Officer'],fully specified,fully specified,"This question is fully specified because it refers to a specific individual (Kyle York) and a well-defined company (Dyn), asking for a factual role or position. The referents are unambiguous, and the request does not require subjective interpretation or missing contextual details.",['*   Chief Strategy Officer'],1,1.0
533,5adf80605542995534e8c7d2,The 2012–13 Boston Celtics season was marred by an occurence which took the lives of how many people?,['three'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical event (the Boston Marathon bombing) that occurred during the 2012–13 Boston Celtics season. The referent is unambiguous, the scope is factual, and the question seeks a precise, documented casualty count. There are no missing components, no ambiguous references, and no subjective criteria involved.",['4'],0,0.0
534,5ae7620f5542997ec2727627,FC Barcelona ambassador Ronaldinho won what French award in addition to FIFA World Player of the Year?,"[""Ballon d'Or""]",fully specified,fully specified,"This question is fully specified because it refers to a specific individual (Ronaldinho) and a specific award (French award) in addition to a well-known global award (FIFA World Player of the Year). The referent is unambiguous, and the scope is clear, requiring no subjective interpretation or missing components.","[""*   Ballon d'Or""]",1,1.0
535,5adeda67554299728e26c7db,Are Water dropwort and Costus both in the family Apiaceae?,['no'],fully specified,fully specified,"This question is fully specified because it asks for a factual botanical classification of two specific plant species (Water dropwort and Costus) relative to a well-defined family (Apiaceae). The referents are unambiguous, the scope is clear, and no subjective or interpretive factors are involved. The answer depends on established taxonomic knowledge, with no missing components or ambiguous references.",['*   No'],1,1.0
536,5ab29b07554299194fa93440,Which city in the Baltimore metropolitan area includes a lake and surrounding park?,"['Columbia, Maryland']",fully specified,fully specified,"This question is fully specified because it refers to a specific geographic entity (Baltimore metropolitan area) and asks for a city within that area that includes both a lake and a surrounding park. The referent is clear, and while there may be multiple cities in the area that meet the criteria, the question does not require ambiguity or subjective interpretation. The scope is factual and well-defined.",['*   Columbia'],0,0.6666666667000001
537,5ae7e8b855429952e35ea9dd,"What single was released by a American country singer, songwriter and multi-instrumentalist on MCA Nashville in 2000?",['Feels Like Love'],fully specified,fully specified,"This question is fully specified because it provides a clear, unambiguous reference to a specific artist (an American country singer, songwriter, and multi-instrumentalist) associated with MCA Nashville in 2000. The referent is precise, and while multiple artists may fit the description, the question is focused on a specific release year and label, which narrows the scope to a single, identifiable work. The request does not require subjective interpretation or missing components.",['*   Feels Like Love'],1,1.0
538,5ade1ddf55429939a52fe827,The Findlater Castle built on a 50 ft -high cliff overlooking the Moray Firth was redesigned in the 14th century based on the model of what Scottish castle?,['Roslyn Castle'],fully specified,fully specified,"This question is fully specified because it provides a clear, historical reference to Findlater Castle, its location, and the time period (14th century) when it was redesigned. The request explicitly asks for the specific Scottish castle that served as the model, and the answer is a well-documented historical fact. There are no missing components, no ambiguous references, and no subjective criteria involved.",['*   Kildrummy Castle'],0,0.5
539,5a78eb8155429970f5fffdd2,An American pharmacist was inspired to invent cola due to what recipe from  Angelo Mariani?,['coca wine'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical event involving a known individual (John Pemberton, an American pharmacist) and a specific historical connection to Angelo Mariani's recipe, which is well-documented in the history of Coca-Cola's invention. The referents are clear, the scope is factual, and no missing components or subjective criteria are involved.",['*   Vin Mariani\n*   Coca wine'],0,0.6666666667000001
540,5ae2c509554299492dc91c68,What reward did the founder of Chick-Fil-A receive?,['Call to Service Award'],fully specified,fully specified,"This question is fully specified because it refers to a well-defined entity (Chick-Fil-A) and asks for a factual historical detail about its founder (Jerry Greenfield). The referent is unambiguous, the scope is clear, and the request does not involve subjective interpretation or missing components.",['*   Horatio Alger Award'],0,0.2857142857
541,5adf6b405542992d7e9f9341,"Which contributor to Fear: 13 Stories of Suspense and Horror was born on March 15, 1953 ?",['Heather Graham'],fully specified,fully specified,"This question is fully specified because it refers to a specific literary work (""Fear: 13 Stories of Suspense and Horror"") and a specific birth date (March 15, 1953), which uniquely identifies the contributor. The referent is clear, the scope is factual, and no missing components or subjective criteria are involved. The answer is a known, unambiguous fact about the author's birthdate.",['*   Stephen King'],0,0.0
542,5adbfbd555429947ff173893,What British singer-songwriter hosted the 16th Annual Young Hollywood Awards?,['Kelly Lee Osbourne'],fully specified,fully specified,"This question is fully specified because it refers to a specific, well-documented event (the 16th Annual Young Hollywood Awards) and asks for the identity of a British singer-songwriter who hosted it. The referent is unambiguous, the scope is factual, and no missing components or subjective criteria are involved. The answer is based on a known historical fact.",['*   Kelly Osbourne'],0,0.8
543,5ae5aba0554299546bf82f17,"Which of Tara Strong major voice role in animated series is an American animated television series based on the DC Comics fictional superhero team, the ""Teen Titans""?",['Teen Titans Go!'],fully specified,fully specified,"This question is fully specified because it refers to a well-defined animated series (Teen Titans) and a specific voice actress (Tara Strong), asking for the identity of her major role in that series. The referent is unambiguous, the scope is clear, and the request does not involve subjective interpretation or missing components. While the phrasing is slightly convoluted, the intended meaning is unambiguous: identifying Tara Strong's major role in the Teen Titans series.",['*   Raven'],0,0.0
544,5a733c925542991f9a20c6b7,The Polar Bear and Daiquiri are both examples of what?,['cocktails'],fully specified,fully specified,"This question is fully specified because it clearly refers to two well-known cocktail names (Polar Bear and Daiquiri) and asks for their shared category. Both are types of cocktails, and the referent is unambiguous. The request does not require subjective interpretation, missing components, or multiple perspectives.",['*   Cocktails'],1,1.0
545,5a714b645542994082a3e78b,What year did Lindsey Broad star in the movie with Russell Brand and Jonah Hill?,['2010'],fully specified,fully specified,"This question is fully specified because it refers to a specific film featuring three well-known actors (Lindsey Broad, Russell Brand, and Jonah Hill) and asks for the exact year of release. The referent is unambiguous, the scope is factual, and no missing components or subjective criteria are involved.",['*   2010'],1,1.0
546,5ae72fc5554299572ea54770,Mundawar is a city 140km from which State capital of Rajasthan?,['Jaipur'],fully specified,fully specified,"This question is fully specified because it refers to a specific geographic fact: the state capital of Rajasthan that is 140 km from Mundawar. The referent (Mundawar) is a known location in Rajasthan, and the state capital (Jaipur) is unambiguously the capital of the state. The distance is a factual metric, and the question does not require subjective interpretation or multiple perspectives.",['*   Jaipur'],1,1.0
547,5adf65555542992d7e9f9334,Which Kentucky Writers Hall of Fame author has had works published by Dim Gray Bar Press?,['Wendell Berry'],fully specified,fully specified,"This question is fully specified because it refers to specific, well-defined entities: the Kentucky Writers Hall of Fame and Dim Gray Bar Press. The request asks for the author who is both a member of the Hall of Fame and has had works published by the press, which is a clear, factual query with no missing components or ambiguous references.",['*   Wendell Berry'],1,1.0
548,5ae3c0cc5542992f92d82369,"Peter Marc Jacobson is best known as the co-creator of the popular sitcom ""The Nanny"", which he created and wrote with his then wife an actress born in which year ?",['1957'],fully specified,fully specified,"This question is fully specified because it clearly refers to the co-creator of the sitcom ""The Nanny"" (Peter Marc Jacobson) and his wife, who was an actress. The question explicitly asks for the birth year of the actress, and the referent is unambiguous. The information required is factual and does not involve subjective interpretation, missing components, or ambiguous references.",['*   1957'],1,1.0
549,5a85b0c85542994c784ddb40,What institution does 2017 Texas Tech Red Raiders baseball team and Dan Law Field at Rip Griffin Park have in common?,['Texas Tech University'],fully specified,fully specified,"This question is fully specified because it refers to two distinct but related entities: the 2017 Texas Tech Red Raiders baseball team and Dan Law Field at Rip Griffin Park. Both are directly associated with Texas Tech University, making the common institution unambiguously identified. The referents are clear, and no missing components or subjective interpretations are involved.",['*   Texas Tech University'],1,1.0
550,5ab9aab555429970cfb8eb65,What is the name of the largest publicly owned company in Minnesota that is situated in Minnesota's most populous county?,['United Healthcare'],fully specified,fully specified,"The request is fully specified because it clearly defines the scope: the largest publicly owned company in Minnesota located in the state's most populous county (Hennepin County). The referent is unambiguous, and the criteria (publicly owned, location, size) are well-defined. While the exact answer requires external data, the question itself is factually grounded and does not involve ambiguity or missing components.",['*   UnitedHealth Group'],0,0.0
551,5a7299e75542991f9a20c524,"What movie was released at a later date, My Dog Tulip or Monsters vs. Aliens?",['Monsters vs. Aliens'],fully specified,fully specified,"This question is fully specified because it asks for a factual comparison of the release dates of two specific films, ""My Dog Tulip"" (2001) and ""Monsters vs. Aliens"" (2009). The referents are unambiguous, the scope is clear, and no missing components or subjective criteria are involved.",['*   My Dog Tulip'],0,0.0
552,5ac235e355429951e9e684a2,What collaboration with DJ Muggs did Gary Grice participate do in 2005?,['Grandmasters'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical collaboration between two well-known artists (Gary Grice and DJ Muggs) in a defined year (2005). The referents are unambiguous, the scope is clear, and no missing components or subjective criteria are involved. The request is factually grounded and does not require interpretive flexibility.",['*   Grandmasters'],1,1.0
553,5ac440385542997ea680ca4e,Carl von Donop was a colonel of which German auxiliaries?,['Hessians'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical figure (Carl von Donop) and asks for the precise military organization he was associated with as a colonel. The term ""German auxiliaries"" is contextually clear in this context, referring to the Waffen-SS, a well-documented paramilitary group under Nazi Germany. The referent is unambiguous, and no missing components or subjective interpretations are involved.",['*   Hessian Jägers'],0,0.0
554,5ae3992d5542994393b9e722,Chandamama and Kajal Aggarwal are both associated with which Indian film industries?,['Telugu and Tamil'],fully specified,fully specified,"This question is fully specified because it refers to two well-known Indian actresses (Chandamama and Kajal Aggarwal) and asks for their association with a specific film industry. Both are prominently associated with Bollywood (Hindi film industry), and the referent is unambiguous. There are no missing components, no referential ambiguity, and no subjective criteria involved.",['*   Telugu cinema\n*   Tamil cinema'],0,0.5714285714
555,5a77c8905542995d831812ce,Who constructed Auburn the Antebellum mansion and was accused of the Manhattan Well Murder?,['Levi Weeks'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical figure (Henry Hobson Richardson) and two distinct but connected events: the construction of Auburn, the Antebellum mansion, and the accusation of the Manhattan Well Murder. The referents are unambiguous, and the question does not require subjective interpretation or missing components.",['*   Levi Weeks'],1,1.0
556,5a88be405542997e5c09a6ab,Who choreographed one who is said to be the last muse for the choreographer and starred in the Nutcracker?,['George Balanchine'],fully specified,fully specified,"This question is fully specified because it refers to a specific ballet (""One Who Is Said to Be the Last Muse"") and its choreographer, with the additional context of the choreographer's involvement in ""The Nutcracker."" The referent is unambiguous, and the request is grounded in factual choreographic history. While the phrasing is complex, the question clearly identifies the work and the role of the choreographer, with no missing components or subjective ambiguity.",['*   Suzanne Farrell'],0,0.0
557,5ab2f88755429976abd1bbe0,"Were Thinking Fellers Union Local 282 and the Smiths, who had a lead singer of Morrissey, both active in 1986?",['yes'],fully specified,fully specified,"This question is fully specified because it refers to two specific bands (Thinking Fellers Union Local 282 and the Smiths) and their activity in a specific year (1986). The referents are unambiguous, the scope is factual, and no missing components or subjective criteria are involved. The question requires a factual verification of their activity during that year, which is a well-documented historical fact.",['*   Yes'],1,1.0
558,5adcfe7f5542992c1e3a24f1, La Yesca Dam was inaugurated by which Mexican politiician and President of the country from 2006-2012?,['Felipe de Jesús Calderón Hinojosa'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical event (inauguration of La Yesca Dam) and a precise time frame (2006–2012), which uniquely identifies Felipe Calderón as the Mexican president during that period. The referent is unambiguous, and the question does not require subjective interpretation or missing components.",['*   Felipe Calderón'],0,0.5714285714
559,5aba5d2e55429901930fa799,"What was the name of a woman from the book titled ""Their Lives: The Women Targeted by the Clinton Machine "" and was also a former white house intern?",['Monica Lewinsky'],fully specified,fully specified,"This question is fully specified because it refers to a specific book (""Their Lives: The Women Targeted by the Clinton Machine"") and asks for the name of a woman who meets two clear criteria: being a character in the book and having been a former White House intern. The referent is unambiguous, and the criteria are factually grounded. While the book may contain multiple such individuals, the question is focused on a specific, well-documented figure (Karen Hughes) who fits the description.",['*   Monica Lewinsky'],1,1.0
560,5ae077805542993d6555eb6e,Are Lance King and Han Seung-yeon both heavy metal vocalists?,['no'],fully specified,fully specified,"This question is fully specified because it directly asks about the musical genre (heavy metal vocalists) of two specific individuals, Lance King and Han Seung-yeon. Lance King is a known heavy metal vocalist, while Han Seung-yeon is a K-pop artist associated with pop/hip-hop, not heavy metal. The referents are unambiguous, and the request is factually grounded without ambiguity or missing components.",['*   No'],1,1.0
561,5a8eb63455429917b4a5bdb7,"With which American musician, singer-songwriter, and multi-instrumentalist from Berklee College of Music did Jonny Browning collaborate?",['St. Vincent'],fully specified,fully specified,"This question is fully specified because it refers to a specific individual (Jonny Browning) and asks for a factual collaboration with another musician who is explicitly described as an American singer-songwriter and multi-instrumentalist from Berklee College of Music. The referents are clear, and the request does not involve ambiguous references, missing components, or subjective standards.",['*   Jacob Collier'],0,0.0
562,5ae1f5a15542997f29b3c1b5,The actor who appeared on Charlotte's Shorts and Weeds was born in what year?,['1966'],fully specified,fully specified,"This question is fully specified because it refers to a specific actor who appeared in both the TV show *Charlotte's Web* (2006) and *Weeds*, and asks for the factual birth year of that individual. The referent is unambiguous, the scope is clear, and no missing components or subjective criteria are involved. The actor in question is uniquely identified as Laura Linney, who played Charlotte in *Charlotte's Web* and appeared in *Weeds*.",['*   1964'],0,0.0
563,5ae2090a5542997f29b3c214,Kieran Crichlow is a footballer from what island in the Lesser Antilles?,['Barbados'],fully specified,fully specified,"This question is fully specified because it refers to a specific individual (Kieran Crichlow) and asks for the precise geographical location (island in the Lesser Antilles) associated with him. The referent is unambiguous, and the request is factual without requiring subjective interpretation or missing components.",['*   Grenada'],0,0.0
564,5adfa1f9554299025d62a308,What is the full name of the captain of the Australian team that won the 1930 Ashes series?,"['William Maldon ""Bill"" Woodfull']",fully specified,fully specified,"This question is fully specified because it refers to a specific historical event (the 1930 Ashes series) and asks for the exact identity of the Australian captain at that time. The referent is unambiguous, the scope is precise, and no missing components or subjective criteria are involved.",['*   William Maldon Woodfull'],0,0.8571428571
565,5ac39df8554299741d48a2b6,Are Euptelea and Muehlenbeckia both genuses?,['yes'],fully specified,fully specified,"This question is fully specified because it asks for a factual biological classification determination — whether two specific plant names (Euptelea and Muehlenbeckia) are valid genera in botanical taxonomy. The referents are unambiguous, the scope is precise, and no missing components or subjective criteria are involved.",['*   Yes\n*   Yes'],0,0.6666666667000001
566,5ae3f2395542995ad6573cc6,Are Ganzhou and Jimo District both located in China?,['yes'],fully specified,fully specified,"This question is fully specified because it clearly refers to two specific geographic entities (Ganzhou and Jimo District) and asks for their location in China. Both are well-documented administrative regions within China, with no ambiguity in their referents or contextual requirements.",['*   Yes\n*   Yes'],0,0.6666666667000001
567,5ab3589455429976abd1bc93,What is a common feature of both the Iron Rattler's inversion and a barrel roll?,['combination of a loop and a roll'],fully specified,fully specified,"This question is fully specified because it asks for a factual comparison of two specific maneuvers (the Iron Rattler's inversion and a barrel roll), focusing on their shared characteristic. The referents are unambiguous, and the request is grounded in a clear, objective comparison of rotational motion. There are no missing components, no ambiguous references, and no subjective standards involved.",['*   360-degree rotation'],0,0.0
568,5a860d09554299211dda2a53, What was the address of the building on U.S. Route 3 that was the tallest building in New Hampshire when completed in 1972?,['1000 Elm Street'],fully specified,fully specified,"This question is fully specified because it clearly refers to a specific historical building (the tallest in New Hampshire on U.S. Route 3 when completed in 1972) and requests a factual geographic address. The referent is unambiguous, the scope is precise, and no missing components or subjective criteria are involved.","['*   1000 Elm Street, Manchester, NH']",0,0.75
569,5a839c8b5542996488c2e479,James Spedding was chiefly known as the editor of the works of an author who served both as Attorney General and as what?,['Lord Chancellor of England'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical figure (James Spedding) and a well-documented fact about his role as the editor of the works of William Gladstone, who served as Attorney General and Prime Minister. The referent is unambiguous, the scope is factual, and no missing components or subjective criteria are involved.",['*   Lord Chancellor'],0,0.6666666667000001
570,5a83972f5542996488c2e46d,Roy Holder appeared in a 1967 film which was based on a play of the same name written by who?,['William Shakespeare'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical film (1967 version of *The Taming of the Shrew*) and asks for the playwright of the source play, which is a well-documented fact. The referent is unambiguous, the scope is factual, and no missing components or subjective criteria are involved.",['*   Beverley Cross'],0,0.0
571,5ac13a3d5542996f0d89cc75,"Which Company published a magazine that was a hybrid video game/film, Red Herring or GameFan?",['GameFan'],fully specified,fully specified,"This question is fully specified because it refers to two specific magazines (Red Herring and GameFan) and asks for the publisher of the one that is a hybrid video game/film. The referents are clear, the scope is precise, and the question does not require subjective interpretation or missing components.",['*   GameFan'],1,1.0
572,5a801e845542992097ad2fd9,"Which magazine produces more print editions yearly, Nautilus or TV Guide?",['TV Guide'],fully specified,fully specified,"This question is fully specified because it clearly refers to two specific magazines (Nautilus and TV Guide) and asks for a factual comparison of their annual print edition production. The referents are unambiguous, the metric is well-defined, and no subjective preferences or missing components are involved.",['*   TV Guide'],1,1.0
573,5a7458ff55429979e2882918,"That Darn Cat and Honey, I Blew Up the Kid are both what?",['comedy'],fully specified,fully specified,"This question is fully specified because it clearly refers to two specific films (""That Darn Cat"" and ""Honey, I Blew Up the Kid"") and asks for their shared classification. Both are well-known movies, and the answer is a straightforward factual categorization (e.g., ""films"" or ""comedy films""). There are no missing components, no ambiguous references, and no subjective standards involved.",['*   Disney films\n*   Live-action films'],0,0.0
574,5abea9a35542990832d3a07e,Bullewijk metro station is part of a mixed rapid transit and light rail system that is how many km long?,['42.5'],fully specified,fully specified,"This question is fully specified because it refers to a specific location (Bullewijk metro station) and asks for the total length of a known mixed transit system (Amsterdam's metro, which combines metro and tram lines). The referent is unambiguous, and the scope is factual, requiring no subjective interpretation or missing components.",['*   42.7 km'],0,0.0
575,5a89dfcc55429946c8d6e9f0,"Are Cryptanthus and Gagea, both a genus?",['yes'],fully specified,fully specified,"This question is fully specified because it asks for a factual biological classification determination — whether two specific plant names (Cryptanthus and Gagea) are classified as genera. The referents are unambiguous, the scope is clear, and no missing components or subjective criteria are involved.",['*   Yes\n*   Yes'],0,0.6666666667000001
576,5a7f275d55429934daa2fd01,Are both Jonathan Marray and Wayne Black British?,['no'],fully specified,fully specified,"This question is fully specified because it asks for a factual determination of the nationalities of two specific individuals (Jonathan Marray and Wayne Black). The referents are unambiguous, and the request does not involve subjective interpretation, missing components, or ambiguous references. The answer can be determined based on verified biographical data.",['*   No'],1,1.0
577,5ae657d55542995703ce8b5b,"This stadium, the largest in eastern Europe, was home to the 1998 IAAF Grand Prix Final.  How many seats does it have?","['81,000 seats']",fully specified,fully specified,"This question is fully specified because it refers to a specific historical event (the 1998 IAAF Grand Prix Final) and a unique stadium (the Olympic Stadium in Prague, Czech Republic), which is widely recognized as the largest in Eastern Europe. The referent is unambiguous, and the request for the number of seats is a factual, measurable detail. No missing components, ambiguous references, or subjective standards are involved.","['*   70,050']",0,0.0
578,5a7f0c4b5542993067513600,"WHICH GROUP OF PEOPLE NICKNAMED THE US ARMYS REGIMENT ""BUFFALO SOLDIERS"" IN WHICH THOMAS SHAW WON THE MEDAL OF HONOR DURING THE INDIAN WARS?",['Native American tribes'],fully specified,fully specified,"The question is fully specified because it refers to a specific historical event and group (the Buffalo Soldiers, a nickname for the 10th and 24th U.S. Cavalry regiments composed of African American soldiers) and asks for the group that gave them the nickname (""Buffalo Soldiers"") and the context of Thomas Shaw’s Medal of Honor award during the Indian Wars. The referent is unambiguous, and the historical details align with well-documented facts.",['*   Native Americans'],0,0.4
579,5a862b0b554299211dda2a98,The current home ground of the Salford Red Devils was built for what season?,['the 2012 season'],fully specified,fully specified,"This question is fully specified because it refers to a specific sports team (Salford Red Devils) and their home stadium (Salford City Centre Stadium), asking for the season in which the stadium was built. The referent is clear, the scope is factual, and no ambiguous or subjective criteria are involved. The stadium was officially opened in 1997, corresponding to the 1997 rugby season.",['*   2012 season'],1,1.0
580,5ac2ae4155429921a00ab030,which  Australian politician represented  Electoral district of Goulburn,['Jane Goward'],fully specified,fully specified,"This question is fully specified because it refers to a specific electoral district (Goulburn) in Australia and asks for the factual identity of the politician representing it. While the answer depends on the most recent election results, the referent is unambiguous, and the scope is clear. There are no missing components, no ambiguous references, and no subjective criteria involved.",['*   Pru Goward'],0,0.5
581,5a8747915542994775f607bb,"Which three-time Olivier Award winning English actress starred in the 1981 BBC television serial, Sons and Lovers?",['Dame Eileen June Atkins'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical event (the 1981 BBC serial *Sons and Lovers*) and a well-documented award-winning actor (Maggie Smith, who won the Olivier Award three times). The referent is unambiguous, the scope is precise, and no missing components or subjective criteria are involved.",['*   Eileen Atkins'],0,0.6666666667000001
582,5a7e04b05542995f4f40238a,Macclesfield Town F.C. plays in the league sponsored by whom?,['Vanarama'],fully specified,fully specified,"This question is fully specified because it refers to a specific football club (Macclesfield Town F.C.) and asks for the sponsor of the league they compete in. The referent is unambiguous, the scope is clear (League One), and the answer is a well-documented fact about the EFL (English Football League) sponsorship structure. There are no missing components, no ambiguous references, and no subjective criteria involved.",['*   Pitching In'],0,0.0
583,5ab960d6554299743d22eb21,Thomas Francis Murphy had a role in which 2008 comedy film?,['Leatherheads'],fully specified,fully specified,"This question is fully specified because it refers to a specific actor (Thomas Francis Murphy) and a specific year (2008) with a defined genre (comedy), which narrows down the possible films to a single, well-documented entry in cinematic history. The referent is unambiguous, and the scope is precise, requiring no subjective interpretation or missing components.",['*   Baby Mama'],0,0.0
584,5adda7275542995b365fab57,"Who was the last monarch of England to be overthrown before The English General Election, 1690?",['King James II of England'],fully specified,fully specified,"This question is fully specified because it refers to a specific historical event (the Glorious Revolution of 1688) and asks for the factual identity of the last monarch of England to be overthrown before a specific political event (the 1689 election). The referent is unambiguous, the scope is clear, and no missing components or subjective criteria are involved.",['*   James II'],0,0.5714285714
585,5ab659e355429954757d324e,hree Men on a Horse is a play by a playwright born in which year ?,['1887'],fully specified,fully specified,"This question is fully specified because it refers to a specific play (""Three Men on a Horse"") and its author (George Bernard Shaw), asking for the factual birth year of the playwright. The referent is unambiguous, the scope is clear, and no missing components or subjective criteria are involved. The play and its author are well-documented, and the request is factually grounded.",['*   1887'],1,1.0
586,5a7b88b45542997c3ec97201,Which of Damon Stoudamire's cousins once played college basketball for the University of Kentucky?,['Terrence Jones'],fully specified,fully specified,"This question is fully specified because it refers to a specific individual (Damon Stoudamire) and asks for a factual detail about his family (a cousin who played college basketball for the University of Kentucky). The referent is unambiguous, the scope is clear, and no missing components or subjective criteria are involved. The answer is based on known historical or familial data.",['*   Terrence Jones'],1,1.0
