,id,question,answer,category,judgment,reasoning,model_short_answer,em,f1
303,5a74f3f55542993748c8974b,"What movie was the actor born on May 4, 1946 involved in in 1972?",['Five Summer Stories'],Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase “involved in” can refer to multiple roles (e.g., actor, director, producer) and the actor's birth date is not enough to uniquely identify the person, as there are multiple actors with that birth date. Without additional information, the referent is ambiguous.",['The Godfather'],0,0.0
304,5ac259585542992f1f2b3868,When was Erik Watts' father born?,"['May 5, 1939']",Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""Erik Watts"" is not clearly defined. There may be multiple individuals with this name, and without additional context (e.g., profession, country, or specific identity), it is unclear which Erik Watts is being referenced. Additionally, the birth date of a person's father requires a confirmed identity of both the individual and their parent, which may not be publicly available or verifiable.","[""Erik Watts' father, Bill Watts, was born on May 5, 1939.""]",0,0.4285714286
305,5a73024f5542991f9a20c5fc,what year was the cover artist of Multiverse: Exploring Poul Anderson's Worlds born ?,"['September 13, 1960']",Undetermined lexicons or references,underspecified,"The request is underspecified because the referent “Multiverse: Exploring Poul Anderson's Worlds” is not a well-known or clearly defined work, making it impossible to determine the cover artist or their birth year. Additionally, the phrase “over artist” could refer to the illustrator, designer, or photographer, but without clarification, the referent remains ambiguous.",['1951'],0,0.0
306,5ab5ed505542997d4ad1f255,"Who is Bruce Spizer an expert on, known as the most influential act of the rock era?",['The Beatles'],Undetermined standard or preference,underspecified,"The request is underspecified because the phrase “most influential act of the rock era” is subjective and depends on the standard or preference of the user. Additionally, the term “expert on” is vague and could refer to different areas of expertise, such as music theory, history, or cultural impact. Without clarifying these aspects, the question remains underspecified.",['The Beatles'],1,1.0
307,5a712c4b5542994082a3e622,"What heritage site, known for a British explorer, is listed Seventeen Seventy Australia?","[""Captain Cook's Landing Place""]",Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase ""Seventeen Seventy Australia"" is ambiguous and lacks clarity. It could refer to a specific year (e.g., 1770), a misphrased term for a heritage site, or a non-standard reference. Without clarifying the intended meaning of ""Seventeen Seventy Australia"" or specifying the exact heritage site linked to a British explorer, the question remains underspecified.","[""The town of Seventeen Seventy is associated with Captain James Cook's landing site.""]",0,0.375
308,5a7fc5875542992e7d278d67,What Theo Avgerinos movie did the actor known for the role as Matt McNamara appear in?,['Fifty Pills'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""Theo Avgerinos"" is ambiguous — he is a director and producer, not an actor, and the question conflates his role with that of an actor. Additionally, the phrase ""the actor known for the role as Matt McNamara"" refers to Michael C. Hall, but the question lacks clarity on whether it is asking for a movie directed by Theo Avgerinos or one featuring Michael C. Hall. The ambiguity in roles and referents makes the question underspecified.",['Fifty Pills'],1,1.0
309,5a8eb51655429917b4a5bdb5,What type of arts that have existed since ancient times did the Stieber Twins specialize in?,['Graffiti'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “Stieber Twins” is not a recognized or identifiable entity, making it impossible to determine their specialization. Additionally, the phrase “types of arts that have existed since ancient times” is vague, as it does not specify which particular art forms are being referred to, leaving the question underspecified.",['Mosaic art'],0,0.0
310,5adf5c175542995ec70e8fd0,"What company headquartered in Whitley, Coventry, United Kingdom will start production in Nitra in 2018?",['Jaguar Land Rover'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""Whitley, Coventry, United Kingdom"" is a specific location, but there is no widely recognized or documented company headquartered there that started production in Nitra, Slovakia, in 2018. The question lacks confirmable factual data, and the combination of specific locations and a precise year makes it difficult to verify without external sources.",['Jaguar Land Rover'],1,1.0
311,5a89a13c55429946c8d6e97a,Of what county is the city 7 miles east of Trace State Park the seat?,"['Lee County, Mississippi']",Undetermined lexicons or references,underspecified,"The request is underspecified because the referent “the city 7 miles east of Trace State Park” is not clearly defined. Without knowing the specific location of Trace State Park, the city in question cannot be determined, making the question underspecified.",['Pontotoc County'],0,0.4
312,5ab7f6d35542993667794070,"What is the name of the Australian specialist electronic music magazine that features avant-rock, experimental sound art, and experimental hip hop?",['Cyclic Defrost'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term ""Australian specialist electronic music magazine"" is vague and could refer to multiple parallel publications, and the specific genres (avant-rock, experimental sound art, experimental hip hop) may not align with any single known publication. Without additional context or a clear referent, the question lacks specificity.",['Cyclic Defrost'],1,1.0
313,5adbd70c55429947ff173843, What is the title of the memoir written by the honoree of the Black and White Ball?,['Personal History'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term ""Black and White Ball"" is not a well-defined or widely recognized event, and the referent ""honoree"" lacks clarity without specifying which event or organization is being referenced. Without identifying the specific honoree or the context of the Black and White Ball, the question cannot be resolved.",['Answered Prayers'],0,0.0
314,5ab8ffc655429934fafe6e30,Postal 2 has scenes that are used in a song that was released in what year?,['June 2003'],Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase ""scenes that are used in a song"" lacks clarity on which specific scenes or song are being referred to. Without identifying the exact song or scenes from *Postal 2* that are used, the question cannot be resolved definitively. The referent is ambiguous, and the necessary components (e.g., the specific song or scene) are missing.",['2010'],0,0.0
315,5a8bde565542995d1e6f1454,Which airport Grand Forks International Airport or El Paso International Airport is closer to their town ?,['El Paso International Airport'],Missing necessary components,underspecified,"The request is underspecified because the phrase “their town” lacks a specific referent, leaving the location ambiguous. Without knowing which town the user is referring to, it is impossible to determine which airport is closer. The question requires a specific geographic context to answer accurately.","['- Grand Forks International Airport is closer to Grand Forks, ND.  \n- El Paso International Airport is closer to El Paso, TX.']",0,0.33333333330000003
316,5a7618d85542994ccc9186cf,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,['Lionel Hollins'],Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase ""served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets"" implies a single individual who coached both teams, but in reality, the Grizzlies and Brooklyn Nets are separate teams with different head coaches during that period. The question lacks clarity on whether it seeks two separate coaches or a single person who coached both, which is not possible. The referent is ambiguous due to the structure of the question.",['Lionel Hollins'],1,1.0
317,5a7615fb5542992db9473727,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy? ,"['""Carmen"", perhaps the most famous ""opéra comique"", is a tragedy']",Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase ""famous opera comique"" is ambiguous without specifying which particular opera is being referred to. While Prosper Merimee is known for his novella *Carmen*, the opera *Carmen* by Bizet is a tragic work, not an opera comique. Additionally, the term ""opera comique"" refers to a distinct genre with spoken dialogue, which may not align with the opera in question. Without clarifying the specific opera or its classification, the question remains underspecified.",['Tragedy'],0,0.2222222222
318,5ae142c455429920d5234355,What colloquial umbrella do Rutgers and the many Ivy league schools fall under?,['colonial colleges'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term ""colloquial umbrella"" is vague and lacks a clear referent. While Rutgers and Ivy League schools are both prestigious institutions, they belong to different categories (public vs. private) and are not typically grouped under a single informal label. The question does not clarify the intended grouping or context, leaving the referent ambiguous.",['Ancient Eight'],0,0.0
319,5abdb4a755429965af743df0,"What was the country which has border with the village where an Austrian forest caretaker, naturalist, pseudoscientistref>Ronald Engert: ""Die Forellenturbine als Prinzip der kostenlosen Energiegewinnung born?",['Czech Republic'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent “where an Austrian forest caretaker, naturalist, pseudoscientist Ronald Engert” is unclear. The phrase “Die Forellenturbine als Prinzip der kostenlosen Energiegewinnung” is a technical term, but without knowing the specific village or country associated with Ronald Engert, the question remains underspecified.",['Germany'],0,0.0
320,5a7e37095542995ed0d166d5,"Which film director is younger, Robert Z. Leonard or Sinclair Hill?",['Sinclair Hill'],Undetermined lexicons or references,underspecified,"The request is underspecified because the names ""Robert Z. Leonard"" and ""Sinclair Hill"" are not recognized as real film directors, making the referents ambiguous. Without confirming the identities of these individuals, the question cannot be resolved.",['- Sinclair Hill'],1,1.0
321,5a8318955542990548d0b177,How many Grammy awards were won by an album named after the Joni Mitchell song from Love Actually?,['two Grammy awards'],Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase ""Joni Mitchell song from Love Actually"" is referentially ambiguous. There is no known song by Joni Mitchell in the movie *Love Actually*, and the term ""album named after"" lacks clarity on which specific album or song is intended. Additionally, the question does not specify the exact Grammy awards or year, leaving the referent and scope ambiguous.",['2'],0,0.0
322,5ae6316d5542996de7b71b87,Which FC Barcelona signee was a contender for the Rookie of the Year Award when he played for the Timberwolves?,['Ricard Rubio i Vives'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""FC Barcelona"" is a football (soccer) club, while ""Timberwolves"" is an NBA basketball team. The question conflates two distinct sports, making it impossible to identify a player who transitioned between them. Additionally, the term ""Rookie of the Year Award"" is specific to the NBA, further complicating the referent. The ambiguity in sports context and the impossibility of a player being in both leagues render the question underspecified.",['Ricky Rubio'],0,0.33333333330000003
323,5ab5c31b554299488d4d9a19,"""Aroma-scope"" used in Spy Kids 4 is reminiscent of what marketing gimmick used in Polyester in 1981?","['""Odorama""']",Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""Aroma-scope"" is not clearly defined in the context of *Spy Kids 4*, and the comparison to a 1981 marketing gimmick from *Polyester* requires specific historical or cultural knowledge that is not explicitly provided. The question lacks clarity on the exact marketing tactic from *Polyester* being referenced, making it ambiguous without additional context.",['Smell-O-Vision'],0,0.0
324,5ac17b485542994ab5c67d65,What coastal resort is about 11 miles south-east of St Wilfrid's Church?,['Skegness'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent “St Wilfrid's Church” is not clearly defined. It could refer to multiple parallel entities, such as a church in England, a church in Canada, or a church in another country. Without specifying the location, the question remains underspecified.",['Bognor Regis'],0,0.0
325,5ac017f4554299012d1db5a2,"Between Amazing Stories and Aquarium Fish International, which magazine is devoted more to hobbies related to physical activities?",['Aquarium Fish International'],Undetermined standard or preference,underspecified,"The request is underspecified because the term “devoted more to hobbies related to physical activities” is subjective and depends on the user's preference or standard for what constitutes a “hobby related to physical activities”. Additionally, the referents (Amazing Stories and Aquarium Fish International) may not be clearly defined or may have varying focuses that are not explicitly known without further information.",['Aquarium Fish International'],1,1.0
326,5ab2118055429970612095b8,Which actress worked closely withCharpes Lane? ,['Lucille Ball'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “Charpes Lane” is not a recognized or identifiable referent, making it impossible to determine the intended subject or context of the question.",['Lucille Ball'],1,1.0
327,5ac3b9c5554299657fa2911b,Name a member of a British-American supergroup who recored a version of Nobody's child in 1990,['Bob Dylan'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term ""British-American supergroup"" is vague and could refer to multiple parallel bands or collaborations, and the specific member who recorded ""Nobody's Child"" in 1990 depends on identifying the correct group. Without clarifying the supergroup or the exact artist, the referent remains ambiguous.",['George Harrison'],0,0.0
328,5a7a36e65542990198eaf0ea,When was the creator of Bully Boy born?,['3 May 1958'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “Bully Boy” is not a recognized or unambiguous referent. Without clarifying which individual is being referred to (e.g., a public figure, fictional character, or nickname), the question lacks a clear referent and cannot be answered definitively.",['The birthdate of the creator of Bully Boy is not publicly available.'],0,0.0
329,5a90b1a15542990a984936ab,"Before going to the London School of Theology, John Burges spent six years working for a company headquartered in what country?",['the Netherlands'],Missing necessary components,underspecified,"The request is underspecified because the referent ""a company"" is not explicitly named, leaving the identification of the specific company and its headquarters ambiguous. Without knowing the company's name or additional context, the question cannot be resolved definitively.",['United States'],0,0.0
330,5ae0361155429925eb1afc2c,Which  French ace pilot and adventurer fly L'Oiseau Blanc,['Charles Eugène'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “L'Oiseau Blanc” can refer to multiple parallel entities, such as the French airship or the fictional character from the movie “The Aviator”. Without specifying which entity is meant, the referent remains ambiguous.","['Charles Nungesser', 'François Coli']",0,0.5
331,5a7ce50f55429909bec76869,"In what year did the Danish plant ecologist who assisted a Danish chemist, famous for the introduction of the concept of pH die?",['1974'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""the Danish plant ecologist"" is not clearly identified. While Søren Sørensen is a well-known Danish chemist associated with pH, there is no universally recognized Danish plant ecologist explicitly linked to him in historical records. The question lacks a specific, identifiable referent, making it impossible to determine the exact individual or their death year.",['1972'],0,0.0
332,5a8bb7f95542996e8ac889ff,Where was the movie filmed starring Choi Yoon-young in 2012?,['Korea'],Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase ""the movie"" lacks a specific referent — there are multiple films from 2012 starring Choi Yoon-young (e.g., *The Last Emperor* or *The Wailing*), and the filming location depends on the specific movie. Without clarifying which film is intended, the question remains ambiguous.","['Jeonju, South Korea']",0,0.5
333,5a85d25b5542996432c570ee,"Which basketball club located in Alytus, Lithuania does Anatoly Kashirov play for?",['BC Dzūkija'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""Anatoly Kashirov"" is not a widely recognized or verified public figure, and there is no established basketball club in Alytus, Lithuania, associated with him. Without confirming the existence of the individual or the team, the question lacks a clear, factual basis.",['BC Wolves'],0,0.5
334,5a7b22f8554299042af8f6ff,Who was the opponent of the Republican of Indenosia when Nugroho Notosusanto served as a member of the Student Army,['the Dutch Empire'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referents ""Republican of Indenosia"" and ""Nugroho Notosusanto"" are not recognized or clearly defined entities. Additionally, the term ""Student Army"" lacks contextual clarity regarding its political or military role, making the question ambiguous and unable to be resolved without further information.",['The Dutch during the Indonesian National Revolution.'],0,0.2857142857
335,5ab611cc5542992aa134a411,What professions did S. Sylvan Simon and Danny Cannon have in common?,['director and producer'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referents “S. Sylvan Simon” and “Danny Cannon” are not clearly defined, and the question lacks clarity on the specific professions they are known for. Without additional context or clarification, the question remains underspecified.","['Film director', 'Television producer']",0,0.4
336,5a80b9ae5542992bc0c4a7eb,What Canadian actress was on the cover of Saturday Night Magazine?,['Shenae Grimes-Beech'],Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase ""Saturday Night Magazine"" could refer to multiple parallel publications (e.g., the American *Saturday Night* magazine or the Canadian *Saturday Night* magazine), and the question lacks a specific time frame or issue reference to determine which cover is being asked about. Without this, the referent remains ambiguous.",['Nina Dobrev'],0,0.0
337,5a8a1a975542992e4fca8505,Deckers Creek begins west of an unincorporated area in what West Virginia county?,['Preston County'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""Deckers Creek"" is not a widely recognized or standardized geographic feature, and the phrase ""unincorporated area"" introduces ambiguity about the specific administrative or geographical context in West Virginia. Without clear, verifiable references or additional details, the question lacks sufficient specificity to determine the correct county.",['Preston County'],1,1.0
338,5a85441f5542997175ce1faa,A relative of the emu is native to which continent?,['Africa'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “relative of the emu” can refer to multiple species within the ratite family (e.g., ostrich, kiwi, or cassowary), each native to different continents. Without specifying which relative is intended, the question lacks a clear referent, making it ambiguous.",['Australia'],0,0.0
339,5abc089b5542993f40c73c57,MacBook offers what brand-type of displays that are higher-resolution than other portable computers?,['Retina'],Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase “brand-type of displays” is ambiguous and lacks clarity. It is unclear whether the user is asking about the type of display technology (e.g., Retina, OLED) or the brand-specific features of MacBook displays. Additionally, the comparison to ""other portable computers"" is vague, as it does not specify which brands or models are being referenced. Without further context, the question remains open to multiple interpretations.",['Retina displays'],0,0.6666666667000001
340,5a77ad2f55429967ab105225,Sony/Philips Digital Interface Format can transmit over what Toshiba optical fiber connector system?,"['TOSLINK (from ""Toshiba Link"") is a standardized optical fiber connector system.']",Undetermined lexicons or references,underspecified,"The request is underspecified because the term ""Toshiba optical fiber connector system"" is not a standard or widely recognized term. While S/P-DIF (Sony/Philips Digital Interface Format) typically uses TOSLINK (a standard optical fiber connector), the question conflates ""Toshiba"" with a specific system, which is not a recognized standard. The referent is ambiguous, and the question lacks clarity on whether it refers to TOSLINK or a proprietary Toshiba system.",['TOSLINK'],0,0.1818181818
341,5a8841a35542994846c1ce69,What format does a 1170 kHz AM station that Jim Angel presented the news for have?,['an oldies format'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “format” can refer to multiple aspects, such as the type of programming (e.g., news, music, talk), the broadcast standard (e.g., analog or digital), or the technical specifications (e.g., bandwidth, modulation). Without specifying which aspect is intended, the question remains underspecified.",['News/talk'],0,0.0
342,5ae10df355429920d52342ac,Where was the host of Australia's Got Talent born?,"['Warrnambool, Victoria']",Undetermined lexicons or references,underspecified,"The request is underspecified because ""the host"" of *Australia's Got Talent* is not uniquely defined — the show has had multiple hosts over its run, and the question lacks clarity on which specific host is being referred to. Without specifying the host's name or the season, the referent remains ambiguous, making it impossible to determine the birthplace.","['Perth, Western Australia']",0,0.0
343,5ae46b615542995dadf24327,"Who has more scope of profession, Edward Dmytryk or Otto Preminger?",['Otto Ludwig Preminger'],Undetermined standard or preference,underspecified,"The request is underspecified because the term “scope of profession” is ambiguous and lacks a clear standard or preference. It could refer to career longevity, filmography diversity, industry influence, or other metrics, but the question does not clarify which criterion to prioritize. Without this, the comparison remains open to interpretation.",['Otto Preminger'],0,0.8
344,5a750d315542996c70cfae84,Whose death dramatized in a stage play helped end the death penalty in Australia?,['Ronald Ryan'],Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase “death dramatized in a stage play” can refer to multiple parallel events, such as the death of a historical figure in a play or a fictional character in a play. Without specifying which event is meant, the question remains underspecified.",['Ronald Ryan'],1,1.0
345,5a8a575a554299515336136e,"Rynella is an unincorporated community named after the daughters of a conservationist who presided of the maker of a brand of hot sauce made from vinegar, salt and what kind of peppers? ",['tabasco peppers'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent “Rynella” is not a known or recognized place, and the question contains multiple referents that are not clearly defined or identifiable. The phrase “conservationist who presided of the maker” is also unclear, and the question lacks necessary components to determine the correct answer.",['Tabasco peppers'],1,1.0
346,5ab29842554299194fa93420,What is the name of the third act in a play where a character named Carlo Gérard is partly based on a revolutionary figure?,['La mamma morta'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""a play where a character named Carlo Gérard is partly based on a revolutionary figure"" is ambiguous. Without identifying the specific play or historical context, the question lacks a clear referent, making it impossible to determine the name of the third act. The referent is too vague to provide a definitive answer.","[""The Third Act of 'Andrea Chénier'""]",0,0.0
347,5a78bd515542990784727749,The show featuring a young boy named Gerald Bald Z premiered on what TV channel? ,['Cartoon Network'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""Gerald Bald Z"" is not a recognized or widely known TV show, making it impossible to determine the correct TV channel. The name appears to be either fictional, misspelled, or refers to a niche or non-existent series. Without clarification or additional context, the question lacks a clear referent.",['Nickelodeon'],0,0.0
348,5a8750945542996432c57264,What kind of teacher is the actress who was killed off along with Sonny?,['model and yoga teacher'],Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase “was killed off along with Sonny” is ambiguous in terms of the referent. It could refer to the character Sonny from the TV show “The Sopranos”, or it could refer to a different show or context. Without specifying the exact show or context, the referent is unclear, making the question underspecified.",['Kindergarten teacher'],0,0.33333333330000003
349,5a8ba0855542995d1e6f1427,A writer for The Kenyon Review won a Pulitzer Prize in what year?,['1947'],Undetermined lexicons or references,underspecified,"The request is underspecified because the phrase ""a writer for The Kenyon Review"" lacks a specific referent — multiple writers have contributed to the magazine, and the question does not clarify which individual is being referred to. Without specifying the writer's name, the answer cannot be determined uniquely.",['1954'],0,0.0
350,5ac458f8554299204fd21f2a,What is the relationship of Yeshahework Yilma's mother to the man who was Ethiopia's emperor from 1930 to 1974? ,['niece'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent “Yeshahework Yilma” is not a widely recognized or documented figure, and the term “man who was Ethiopia's emperor from 1930 to 1974” is ambiguous, as there were multiple emperors in Ethiopia during that period. Without additional context or clarification, the question cannot be accurately answered.","[""Yeshahework Yilma's mother was the sister of Emperor Haile Selassie I of Ethiopia.""]",0,0.0
351,5adfb790554299603e418389,What do Eragrostis and Rhexia have in common?,['plant genus'],Undetermined standard or preference,underspecified,"The request is underspecified because the terms ""Eragrostis"" and ""Rhexia"" refer to different biological classifications (Eragrostis is a genus of grasses, while Rhexia is a genus of flowering plants in the Asteraceae family). Without clarifying the specific context or criteria for comparison (e.g., taxonomic classification, ecological roles, or other shared traits), the question lacks sufficient detail to determine a precise answer. The referents are clear, but the scope of ""commonality"" is ambiguous.",['Both are genera of flowering plants.'],0,0.0
352,5a7568805542992db9473658,"What aviator participated to the Transatlantic flight organized by the ""heir apparent"" to Italian dictator Benito Mussolini?",['Antonio Lippi'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “""heir apparent"" to Italian dictator Benito Mussolini” is ambiguous. It could refer to the son of Mussolini, who was a political figure, or it could refer to a different individual, such as a military leader or a businessperson, who was considered the heir. Additionally, the term “aviator” is vague, as it could refer to a pilot, a flight attendant, or someone else involved in aviation. Without clarifying these referents, the question remains underspecified.",['Italo Balbo'],0,0.0
353,5ab8c3c65542991b5579effd,How many albums did the company who released Tift Merritt's debut album release for Tif Merritt?,['two'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent “the company who released Tift Merritt's debut album” is ambiguous. There are multiple companies that could be considered, such as Warner Bros. or other record labels, and the question lacks clarity on which specific company is being referred to. Additionally, the question is unclear about what is meant by “the number of albums” for Tift Merritt, which could refer to the total number of albums released by the company or the number of albums Tift Merritt has released. Both factors make the question underspecified.",['Two'],1,1.0
354,5ab5e9865542992aa134a3db,What type of beliefs does Mount Ida and Rhea have in common?,['Greek mythology'],Undetermined lexicons or references,underspecified,"The request is underspecified because ""Mount Ida"" refers to a physical location (a mountain in Greece) and ""Rhea"" is a mythological figure (a Titaness in Greek mythology). The phrase ""beliefs"" is ambiguous in this context, as Mount Ida is not a person or entity with beliefs, and Rhea’s beliefs are part of mythological narratives, not shared with Mount Ida. The question conflates unrelated concepts without clarifying the intended connection or context.",['Both are associated with ancient Greek mythology and religious beliefs.'],0,0.33333333330000003
355,5ab7ee895542995dae37e9f6,What is the happiest town Sarasota county Florida?,['Venice'],Undetermined standard or preference,underspecified,"The request is underspecified because the term “happiest town” relies on a subjective standard or preference (e.g., quality of life, economic factors, community engagement) and lacks a defined metric. Additionally, the phrase “Sarasota County, Florida” is clear, but the question does not specify which criteria or methodology should be used to determine “happiness,” leaving the evaluation open to interpretation.",['Venice'],1,1.0
356,5a8b77705542995d1e6f13aa,What American broadcasting company broadcasted the comedy show hosted by Emma Willmann?,['Sirius XM Holdings'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “Emma Willmann” is not a recognized public figure or television personality, making the referent unclear. Without a clear identification of the show or the broadcasting company, the question remains underspecified.",['Netflix'],0,0.0
357,5a7a03225542996c55b2dcd5,What railroad in which Challengers were most common was completed in 1915?,['Clinchfield Railroad'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “Challengers” is ambiguous and lacks a clear referent in the context of railroads. It could refer to a specific type of railroad, a historical event, or a misstatement (e.g., ""Challenger"" as a railroad name). Without clarifying the meaning of “Challengers” or specifying the exact railroad, the question remains underspecified.",['Union Pacific Railroad'],0,0.4
358,5ab2d9f1554299545a2cfac9,"What band in the ""Art Wave"" scene is based in Glasgow?",['Franz Ferdinand'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term ""Art Wave"" is not a widely recognized or standardized music genre or scene, leaving ambiguity about what specific artistic or musical movement is being referenced. Additionally, while Glasgow is a specific location, the lack of clarity on the ""Art Wave"" scene's definition or scope prevents a definitive answer. Without further context, the referent remains unclear.",['Simple Minds'],0,0.0
359,5a72ac8a5542992359bc3164,Which body of water required more intensive man made barriers the Dundee Canal or Lake Worth Lagoon?,['The Dundee Canal'],Undetermined standard or preference,underspecified,"The request is underspecified because the term “intensive man made barriers” is vague and could refer to different types of barriers (e.g., dams, levees, weirs) or different levels of construction effort. Additionally, the question lacks a clear standard for comparing the two bodies of water, making it underspecified.",['- Lake Worth Lagoon'],0,0.0
360,5a80f42b55429938b614226c,When was the medieval fortress abandoned that is to the north of Yellowcraig?,['end of the 17th century'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term ""Yellowcraig"" is not a recognized or well-defined geographical location, and the phrase ""medieval fortress"" could refer to multiple parallel historical sites. Without clarifying the specific location or identifying the fortress, the question lacks a necessary referent and cannot be answered definitively.","['Dirleton Castle, the medieval fortress north of Yellowcraig, was abandoned in the 17th century.']",0,0.375
361,5a8e82ff5542995a26add4e2,Which pistol was replaced by a pistol manufactured by Spreewerk?,['Luger P08'],Missing necessary components,underspecified,"The request is underspecified because the phrase “replaced by a pistol manufactured by Spreewerk” lacks contextual details about which specific pistol or production context is being referenced. Without specifying the original pistol or the event/production where the replacement occurred, the question cannot be resolved definitively. Spreewerk is a manufacturer of replica firearms, but the specific replacement depends on historical or contextual factors not provided.",['Walther P38'],0,0.0
362,5a8b770f5542995d1e6f13a7,"Where is the singer of ""B Boy"" raised?",['Philadelphia'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “singer of “B Boy”” can refer to multiple parallel entities, such as the song “B Boy” by different artists (e.g., The Black Eyed Peas, The Pussycat Dolls, or other artists with a song of the same name). Without specifying which song or artist is meant, the referent remains ambiguous.","['Brooklyn, New York']",0,0.0
363,5ae4843455429970de88d997,"Which club, founded in 1928, did Bob Johnson played for ",['The club'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “Bob Johnson” can refer to multiple parallel individuals, such as a footballer, a baseball player, or a basketball player, depending on the sport. Without specifying the sport, the referent is ambiguous.",['Darlington F.C.'],0,0.0
364,5a8622ae554299211dda2a7e,When was the son of Kingsley Amis born ?,['1949'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term “son” can refer to multiple parallel individuals, such as the son of Kingsley Amis by his first wife or his second wife. Without specifying which son is meant, the question remains underspecified.","['Martin Amis was born on August 25, 1949.']",0,0.2222222222
365,5a7293655542991f9a20c4ff,What 1996 book was written by the founder of Media Matter for America?,['The Seduction of Hillary Rodham'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""the founder of Media Matters for America"" is ambiguous in terms of timeline. The organization was founded in 1998, so the ""founder"" in 1996 would not be the same person. Additionally, the question assumes a specific book by a person who did not exist in 1996, making the referent incorrect or outdated. This creates a contradiction in the question's premise.",['Rush Limbaugh Is a Big Fat Idiot and Other Observations'],0,0.0
366,5adbf2805542994650320c15,when does the role William Vere Reeve King-Fane change?,['The High Sheriff changes every March.'],Undetermined lexicons or references,underspecified,"The request is underspecified because the term ""role"" is ambiguous and could refer to multiple parallel contexts (e.g., political, corporate, or fictional). Additionally, the referent ""William Vere Reeve King-Fane"" is not a widely recognized or identifiable figure, leaving the question without a clear referent or context. Without further clarification, the question remains underspecified.","[""William Vere Reeve King-Fane's role changed in 1905 when he became High Sheriff of Lincolnshire.""]",0,0.2
367,5ae4b8fc55429913cc2044e5,When did the place in Canada where François Beaucourt (1740-1794) was mainly active acquired its present name?,['1763'],Undetermined lexicons or references,underspecified,"The request is underspecified because the referent ""the place in Canada where François Beaucourt was mainly active"" is ambiguous without specifying which exact location is intended. While Beaucourt was a French-Canadian figure active in regions like Quebec, multiple historical sites or towns could fit, and the question lacks clarity on which specific location is being referenced. Without this, the answer cannot be definitively determined.",['1832'],0,0.0
